Taxi1,Taxi2
8535,8717
4798,9428
5450,7139
6911,7463
7165,8511
5040,8961
3292,9361
3579,8637
1279,2108
253,8128
3948,7945
1455,3273
1391,7984
2425,6743
2669,9355
8794,9358
1454,3802
5872,8710
1793,3268
2009,3832
3015,6959
2659,5634
1043,7651
4035,7540
6275,6848
7118,8291
5996,7433
2531,6388
2001,7354
2902,8021
1658,6234
8540,8660
6537,7787
2801,4936
6388,7664
3031,7842
7224,7936
4273,6550
6570,7146
7822,8794
1931,8463
5570,7971
936,9632
1860,3335
1837,8801
4920,9552
7126,8532
9982,10058
2396,4069
3695,5563
7282,8291
4851,5251
4357,8126
1740,8868
3987,9347
2669,5167
2695,4136
360,7220
3644,5975
4637,4733
4609,9101
1111,4910
2164,7883
389,4925
4927,7460
950,1020
5523,7751
2448,4609
5593,6238
863,1775
2017,7806
1981,5143
675,8894
7146,9534
2473,5605
3655,6514
7087,8173
3557,5979
4491,6786
4222,8813
17,34
1636,1698
7828,9339
794,9525
2318,7919
919,8473
6790,7428
2873,5697
2773,8499
8717,9622
1563,3290
2420,4439
7478,8179
3579,10060
2141,5024
594,3428
5444,7993
2428,8464
9217,9945
4327,8233
6502,7146
5595,8162
5796,6166
6443,9949
1703,4798
5189,7474
1740,8063
3080,3142
313,6569
1211,7719
4007,9948
2044,8474
366,9613
9796,10002
18,235
919,7318
3692,7843
2172,10322
7673,8246
2778,5436
2313,9803
950,10014
3557,5174
6607,9949
7519,7779
790,5595
1637,10163
5861,9570
2616,9989
6604,7399
1535,9886
3421,8696
7388,7481
3866,9312
7436,10181
1598,7956
1001,9952
1770,1832
1964,9245
4010,6058
4292,4990
3012,7710
4856,7018
1277,8315
2495,8881
897,2432
3137,5904
3548,7690
4174,4180
4423,7136
5416,5894
6878,9072
9232,10202
5968,6407
151,2053
2201,7653
3579,6222
2669,3557
5568,6665
6776,8795
2287,7427
1234,8618
1612,8012
8083,8652
2140,7377
6992,7107
5087,5611
3015,7577
2380,6837
6965,8667
2595,8711
7892,8303
731,7216
165,8525
1409,3896
2436,7146
5118,8307
1697,10190
1131,7335
2664,3563
9529,9792
1750,9824
446,816
5580,10058
77,9055
2720,3872
3898,8045
4765,9882
4801,9539
1002,2202
3638,6428
3374,8045
3579,5067
967,9563
2617,6376
4415,9503
996,8049
3403,7285
215,1822
4798,9241
2952,8352
490,10163
2021,4810
6795,9545
806,1509
1644,2608
5141,9580
8307,9834
2273,9949
5561,7722
1922,8214
903,8989
1679,5046
717,6355
2864,3220
5591,9062
4624,10027
5493,6275
5097,6275
1692,2275
1182,7623
676,8983
2147,3579
1178,10133
2422,6258
3346,6377
7955,8601
290,2531
2263,4693
1162,9630
298,7310
4959,9724
487,3799
3687,5889
6925,8463
5053,8605
5894,6969
2286,3364
1350,5894
7573,8684
3179,4170
3122,3636
6138,9581
1747,9502
2100,7146
4429,9909
6790,8046
6762,10162
2560,8070
1975,5165
793,4256
3114,9410
3272,9996
4865,6275
70,1417
3963,7635
534,5493
288,2808
5890,7200
8218,9361
2089,9616
5038,7923
98,6094
3706,4037
3360,3400
6964,9515
3206,9349
3240,8179
150,5503
8312,9373
8028,9614
4728,10326
4850,5593
3265,9175
2890,3636
1768,6942
1114,8404
4851,8447
183,4862
3872,7897
181,8199
1578,6818
1361,9035
6710,8817
5306,9027
4401,6706
5316,9715
7988,10188
3964,4453
3974,5141
1925,4647
3170,9288
1131,8758
3743,8426
7860,7936
3557,5792
1131,2342
4580,5890
230,7310
1725,6464
8654,8736
8669,9768
1002,10041
3464,5978
785,5088
8187,10024
4142,5664
222,4416
3644,4633
5853,9546
1097,10278
5703,6569
2155,3015
3557,6142
3679,7071
4142,9047
121,2829
4823,5244
2154,9206
2861,7378
2085,4905
768,3579
6652,6903
5912,7093
950,9477
544,8789
8028,8809
807,7671
2514,6516
862,7378
485,7428
4442,8935
4557,7195
799,6275
6905,8480
2664,7214
1860,9109
6275,8084
5566,9839
1576,9350
5867,6569
1202,6665
8485,9435
5180,9803
4466,4798
108,2193
2909,4012
3316,8308
3722,6744
2559,5885
883,8605
6485,8833
3557,4987
6299,9609
2306,6193
2627,4299
3279,6174
4867,8525
4578,8422
2845,9854
3958,8714
685,7085
3056,3658
3579,5685
377,516
1741,3159
6572,8428
818,10058
2124,7061
8528,8731
1131,8303
2217,3088
1890,6665
4321,9705
1277,1712
3799,4870
3895,4578
9810,10221
3735,7329
1238,5921
4440,8838
4999,6358
3015,4007
3579,6035
88,3015
7221,9224
4532,4640
3035,4659
2639,4659
6211,6355
8078,8121
772,3647
1632,8477
4500,5856
2294,4624
7915,9820
764,9421
6498,9014
4590,8001
2596,4962
818,2487
5587,6878
3557,4182
726,9314
2490,7195
5449,6944
2658,2807
3802,7396
3929,9423
445,1158
5952,8696
7324,8948
8444,8979
215,8051
3305,3557
2890,7287
5605,7834
6785,8670
2831,10090
3015,6235
522,1563
6186,7587
214,1410
7146,9615
8706,9918
2039,2950
6027,6776
3673,5646
553,4259
3944,10081
4042,7206
3579,5230
983,3843
3099,7811
6275,9507
5716,7823
76,4859
4592,4640
5997,7284
168,1415
2669,5948
1095,7467
4154,4414
888,3956
4556,8366
2634,6893
3866,7165
98,5557
3253,8628
817,5244
3967,7971
4798,7899
3874,5528
5964,8275
2783,3983
4610,7848
5138,7967
4854,8208
1657,6389
4401,7674
4924,9701
2925,6318
2873,6128
1775,9828
4578,6812
6166,8409
75,7990
1131,9726
3803,10199
1783,8191
2683,3752
6843,7870
1277,3135
2560,4850
4798,8249
2298,6570
1157,1498
1207,1615
1391,3422
7805,9944
4663,5580
776,2560
3828,8162
1108,5019
4481,9481
5961,7603
1360,5240
3543,8932
1697,8043
2318,7195
1702,2725
2883,9825
5894,9010
5563,10159
3557,5605
5515,5981
1695,4937
2195,9424
6271,8933
7883,8672
3833,3968
4798,7094
1897,5071
1845,4881
6142,9462
5667,6725
1563,9332
5207,8430
3557,5955
644,8833
6072,7942
960,6595
1433,2843
590,5564
1932,4476
366,5856
2551,6211
493,7883
237,3756
2270,10133
2974,8788
7394,8107
6649,7199
3233,10180
5468,9898
3033,9368
4867,7988
4901,6818
1298,3557
2038,3367
5907,9945
5866,9944
3622,5976
5559,6229
2262,6458
2384,7387
6887,6963
4177,4508
1131,7766
35,215
3374,5093
1753,7520
5268,8682
3924,9697
2367,2495
6417,7199
132,3531
3557,8183
1783,3198
3297,6566
1743,3799
4112,5961
3833,6546
1397,9578
4459,10206
2926,7562
6131,9996
2986,8367
1377,5139
4018,5545
3015,6853
3980,9225
2960,7146
5384,6763
1740,3501
5728,6573
2679,4652
1827,5375
2274,6818
8554,10142
6656,9817
4908,10217
149,7268
8588,9726
835,3809
7146,7200
1523,1931
184,9706
1356,2757
920,9774
2669,6566
486,622
7645,8052
1384,1772
1511,3799
7868,9787
1530,1597
2534,10313
4745,8883
2560,5118
6949,9288
1909,10261
3461,9949
1131,6961
823,2644
1974,8404
9534,9762
1466,3275
2770,2861
3557,7378
3278,7963
6172,6563
1277,10169
1931,2291
685,6093
1965,8291
4976,7476
8121,9859
2894,4590
776,6211
750,4990
3240,8610
150,5934
2612,9041
2237,2748
957,5468
5998,7349
3135,4652
2677,3020
3267,4017
3475,6972
242,2490
6193,7790
4995,7876
676,2193
177,5478
9884,10117
3836,5638
5639,9109
1131,2773
1969,3872
2342,9338
3658,6275
1628,3579
6275,6287
697,6453
7428,8710
5208,5890
6696,8037
903,4077
569,4955
5739,9690
4216,8488
1131,6156
919,8717
1659,6275
167,6638
5914,8001
2911,8677
3930,7902
1774,6787
2586,6665
7252,9423
3401,6060
8062,8474
999,7922
4359,7261
1563,9950
3490,4597
7533,8130
1277,9364
1375,3483
399,2450
1920,3579
7193,9193
1491,6849
5660,7303
2886,8805
3987,8786
3015,5243
1277,6331
3075,9458
2669,4606
8021,8069
2763,8405
4910,5270
6878,7088
729,8219
2317,3400
3015,8626
5966,7760
2325,8179
7922,8063
8801,9163
4808,4993
6275,8515
4501,9946
855,10021
4525,8088
691,2450
5866,7529
5274,9869
4744,6671
1847,2138
4216,4300
4114,6275
265,3739
2560,9924
2003,2651
98,4565
750,9446
7133,10239
903,3272
8664,9050
3239,9458
2401,2697
3579,6116
7937,8721
905,3318
1958,2127
1374,8492
552,5674
3678,3843
118,2938
1874,6563
553,2112
621,6942
2512,6850
676,6649
939,5531
1777,6630
3109,4854
5478,7016
707,5962
7031,9558
4108,6056
4698,9305
2669,3801
3655,4798
1239,2790
3259,4798
3878,6533
366,9052
891,5490
523,1122
3279,5450
6656,7402
2669,7184
1563,4607
7139,10030
800,9509
3040,8817
4033,7575
84,9339
4367,6697
3905,8329
1350,6943
3652,7883
1904,4119
1356,10141
945,9109
1757,4823
3128,8637
418,5428
1657,7625
3525,5075
6665,7114
4798,6102
971,7297
3027,4798
842,4443
4264,5414
9811,10099
61,4632
38,9344
7942,8260
957,2703
6254,8711
3649,4552
2331,10198
8444,9410
8093,8429
1749,6810
8652,10113
2747,5912
863,2287
3579,8694
2490,7976
398,4402
1557,10023
5967,8654
9050,10159
6992,9579
2828,7971
6317,10164
2205,4582
713,9109
861,9007
6279,7428
1329,4911
3816,4850
1796,2842
2950,5867
1847,9977
1566,3319
700,4336
5860,8383
1409,3335
5149,9311
796,4798
4179,5841
6178,6972
1971,4536
1695,9556
3562,4152
2099,7165
533,9299
6166,8840
1694,9331
7224,7993
244,2780
5584,6206
4452,4660
3340,8654
3961,4800
8252,8435
4360,5071
2154,3839
366,7092
1248,8463
4142,7063
3015,5861
240,2257
3075,10076
6812,10119
7146,9241
5759,7146
7118,7193
4819,6524
1336,7529
7205,9821
49,2662
1415,5378
6275,9133
6650,9010
6588,7378
6309,8717
3781,4990
1360,2638
947,7195
8662,9622
1291,7005
3557,6036
7987,10207
3961,10061
2747,6985
5205,6186
2154,9100
2534,9321
8511,8672
4984,10159
1104,8310
2938,6930
4798,7525
5605,6305
1001,1015
4265,4810
7102,8538
842,5866
2554,3557
2779,6119
2533,2680
2736,9455
1409,5913
6094,6469
2126,4773
6606,8307
1938,4722
154,5465
5360,9857
1277,9177
5038,7362
368,9366
8274,9109
1827,6611
6818,9883
366,6287
3604,5451
9206,9843
677,4459
3514,6689
4474,8717
7332,7660
766,7160
1273,8654
960,3993
1796,4265
232,7226
3007,4414
3222,5534
820,7396
1771,6652
4216,7146
2318,6821
802,6790
2225,3624
7746,9340
1884,3331
2311,3398
1877,6324
5428,10149
3647,8157
1503,4393
8662,8817
4863,7896
2473,4857
2318,3788
8758,9279
950,3655
2005,4789
3503,8378
3747,8738
5987,8800
4927,8820
1868,6211
109,2258
255,8499
6607,6973
2614,3557
5798,9278
1775,8649
2902,3435
2468,7115
3984,7146
71,9321
9904,10127
3958,5925
8428,8771
3015,7284
1277,8372
2342,8696
6444,9426
9360,9505
877,4466
347,1268
6524,7877
1737,9296
3609,9154
5316,7999
2697,5662
235,303
7120,8662
2910,6709
3579,6279
5432,9113
5253,7650
1741,10169
7271,8831
5867,9041
1513,1674
5213,8251
4590,4862
364,6540
5095,9693
2659,6309
613,9496
4656,6613
6211,9982
454,8685
5368,8539
4344,8970
5867,6008
875,3265
823,3075
448,1700
7316,8200
8265,10039
1435,2141
3059,3395
388,7284
1775,4461
906,1797
2153,8019
3772,9683
711,5493
4026,6567
3804,7686
2997,5900
2092,3579
4332,7805
6699,9140
7537,10239
684,7053
969,3250
2431,6428
3109,10278
4038,6577
4788,4823
3229,8128
3826,6132
5414,8483
5089,8723
4001,6695
799,1526
2669,2809
3541,9154
8080,9885
1946,6386
1923,8846
452,7834
2780,3579
3652,9924
1283,1346
2282,8964
3151,5212
5561,8129
8696,9070
1748,9030
237,2927
5987,10223
484,9220
6821,7416
5243,6507
1535,4950
2770,8903
215,4107
1904,6510
132,2352
7031,7411
35,8835
2236,2553
2371,8605
4482,9977
5072,6810
5256,9371
2331,9206
1711,3082
2898,5089
4813,8801
3579,7702
2669,5037
1277,6762
5685,8730
3321,6912
2450,9837
1557,2615
3324,6429
2180,8256
924,2702
1605,6069
5130,7919
2286,8682
3015,9057
2850,4294
3049,7887
1048,10093
5905,10167
1382,2799
1408,1768
1788,8405
2291,5993
6274,9475
2377,5767
7043,8525
947,7008
76,7681
8823,10292
2094,8862
1440,10324
3532,7482
9289,9533
1748,8225
1971,9960
4177,8940
3993,6379
2716,8616
820,1948
727,1757
3557,9232
5742,8833
2743,6275
3092,4177
158,9184
4415,4567
3021,5465
5163,9156
4483,9397
1957,8749
2549,6409
744,6275
85,977
6879,6966
365,3246
2651,10069
6259,8012
2085,4962
4418,7467
6477,9403
6623,8474
3015,4869
1277,5957
265,3015
6211,7217
8523,8845
6656,7833
1795,4607
6903,7710
676,7430
2787,9556
2606,6512
2718,7507
8516,8805
4593,6128
6057,10133
2157,2744
3753,8366
1563,8421
4868,8053
1439,6665
883,8662
3275,6112
4393,5316
9279,10292
1724,2862
108,5633
7042,7495
2126,6814
4798,6533
1974,6420
1346,6851
723,3462
28,2671
3579,5742
3866,9182
5041,8920
4728,8423
1775,8462
6407,10138
3955,8473
490,4422
6759,8311
3977,9952
4111,6734
2862,3849
4419,4635
6905,7382
6965,8187
7006,8188
6569,7433
215,5880
676,6275
5003,9567
5130,9342
2888,8453
4528,4578
124,9145
3973,9429
1679,9104
950,2313
544,1625
1762,4443
2732,4907
2079,9977
5622,6771
2731,7688
2669,6810
8822,8861
3557,7272
1513,4870
1757,7482
6275,7336
3746,3761
3622,5415
642,1379
2376,2801
4000,4809
1342,8960
2339,2919
5143,9173
5303,7176
234,3247
1934,5085
537,804
5896,7690
1440,2298
1120,7046
3372,8623
2527,6353
75,2436
6857,6910
1902,4049
5823,5899
718,2313
2619,2909
2643,7467
468,2138
3119,7396
1342,2894
8090,8538
4397,8013
8652,9739
3203,5589
3910,7925
5511,8229
6810,9723
4637,5221
5093,5272
7063,7917
89,6656
3048,5651
1356,8612
6937,8717
5867,8049
2422,6128
2195,6903
8800,9987
4177,6175
2403,7606
3965,7982
536,5840
8662,10053
6022,8337
537,9448
5702,6669
850,1277
2245,3233
1283,4542
2313,8063
5174,9933
4995,8470
2617,8474
41,8463
3429,4188
2656,7648
6911,9374
6942,8687
7382,8959
1277,9608
7199,9252
1991,8951
553,3161
251,9212
4795,8035
6001,10092
5316,9235
3451,9050
4170,8737
9206,10274
3294,4902
8063,8539
1833,4578
4722,9250
3383,3439
2199,5867
1052,7396
954,4609
8801,9407
885,2560
919,7806
294,5502
1163,1750
2350,3003
6274,9288
2845,7146
3965,7177
8946,9007
859,4722
4959,8789
420,7304
4675,9030
4112,9856
74,251
2193,8654
5175,7101
3781,7999
3282,7120
1004,4322
1291,3598
6537,6665
6762,9227
2989,3111
5521,6957
7653,9206
4208,7285
8241,9376
3358,4671
8717,9305
25,2991
1000,3799
3145,7007
2732,8558
3009,7146
5409,9375
4843,6520
402,6324
4820,8980
2270,3774
6649,7256
3015,4682
7617,9899
2832,5729
2424,7624
3718,9528
118,9948
1508,7396
825,950
2669,7428
2560,5980
6116,7143
419,10061
2193,4466
1066,7428
5152,7625
1131,7823
2246,7510
6821,8652
1164,3799
2755,3415
2681,7438
8042,8735
3997,5129
164,2372
3467,6095
2560,9363
8076,8319
4394,5731
8447,9952
3122,8312
1131,4790
2812,7332
845,9122
3579,5555
506,9656
2462,9205
6533,8370
3985,3991
428,9773
4882,7922
3617,5258
3015,6910
4608,6599
7751,8155
8263,10160
3976,6130
1827,5432
8735,9079
3239,9247
3945,4565
1768,8235
4215,6146
2608,5997
709,5447
7429,9797
1108,3466
227,5703
674,7146
2133,6643
6054,8493
703,5632
6275,7149
6834,8833
7512,8519
5368,8165
238,6212
2315,2338
1131,7018
3306,6685
4357,8077
136,5935
2751,5120
5120,8036
8499,9337
4798,5541
60,463
2774,10207
35,2850
3915,4699
843,7490
2424,5664
5316,9853
4951,9166
1745,9513
7373,8710
334,8552
1712,7121
2261,8117
34,8260
9239,10251
125,8378
2816,5895
7919,8654
2943,7922
898,1131
3007,8846
8662,9866
9446,9948
5544,5896
4177,9371
789,3066
8657,8741
438,2085
2313,7876
1341,3579
2127,8652
6532,6939
3374,3540
4401,7544
1712,5966
2309,3970
2486,9524
3616,3827
999,1563
1768,6275
5453,6128
3015,8333
1372,6275
2829,9109
1712,9349
4210,7195
4707,8001
2553,7713
4416,4819
4779,9597
3015,5300
5752,9578
329,7403
7625,8126
2911,4196
9944,10201
2669,8046
489,8035
4441,9952
6275,8572
2262,7133
3440,4136
1131,2025
3156,4377
71,2799
8032,8665
1437,6269
3557,5475
3305,7883
5951,8633
2899,7195
5175,6914
2403,9997
283,10037
68,6665
3674,9443
1830,3719
376,402
7168,9728
1272,4889
3918,9803
2560,6948
215,9344
7749,9481
5469,5856
3829,4069
4851,6975
5071,9193
3579,9556
2774,8597
3421,9347
2416,9828
3782,6882
8520,8954
366,9109
3418,9049
4187,8099
2912,3993
919,6814
3813,5414
5267,8731
3154,4280
1698,4300
731,1101
3970,6529
477,6846
1561,7220
919,3781
4608,6062
3090,5958
8193,8717
5602,7674
851,8750
5925,7361
9187,10329
8215,10196
6128,6966
4894,5867
6260,9337
3015,3340
3579,5368
210,8195
2825,7380
4798,9542
4578,5072
249,953
689,7641
7129,8968
8280,8312
3015,6723
3579,8751
2669,6086
1277,1395
3318,4280
3942,6359
4540,7971
1775,5055
2666,9952
5940,8019
398,7842
5432,8552
5587,6211
3448,6955
6275,9995
4475,10205
7051,10216
1163,2986
290,9248
8056,8954
3872,5970
3187,5867
7980,9898
3126,7843
2847,8428
3556,6673
3088,5107
4469,9609
3986,6257
3781,9235
3557,3865
2927,9885
9494,10233
2379,9491
5987,7434
5175,5304
2434,9952
3709,4636
7007,9513
4863,9913
746,3987
1584,5086
3297,5631
6005,7259
2832,9998
3644,9122
2796,7335
1060,5086
2343,6801
3945,6606
182,5342
2243,3187
4545,8291
366,733
4194,7310
2955,5867
6303,7855
1650,6056
1705,9927
609,3874
1827,4440
8117,9206
366,4116
5591,8558
1973,4265
3015,9301
106,3253
2783,3316
2103,3557
1767,3608
241,2889
1204,8598
762,1837
956,5086
2193,5702
4500,4734
145,5810
6590,7481
6576,9303
3804,5970
4590,6879
4117,4215
817,4927
3683,7895
2499,10323
3619,3938
7388,8400
69,3721
1741,4265
1842,5071
1131,9409
4170,4980
4180,5668
689,9064
364,7052
317,7206
2640,6771
2896,4482
4065,10067
2148,9692
3237,3994
8576,9504
7459,8990
7146,8493
217,559
893,9244
4969,8753
7250,8816
5070,9559
3015,8496
4314,9990
1107,6729
1358,8260
3099,6689
5551,9108
2127,7310
5432,6942
4876,9693
3878,4175
4905,8179
8764,9151
5330,6665
7074,9529
2783,5894
7382,7430
1131,1838
3997,5560
2968,4893
2529,8229
297,8028
5323,8877
4578,8723
6818,8785
5856,9340
3867,9651
1131,5221
1317,2193
3361,4595
3557,8671
3961,6280
752,8608
6879,9438
1277,5046
2607,6607
7065,8662
2393,7587
2907,10252
306,2105
4882,8353
3015,7341
1277,8429
2146,4677
2669,6704
5622,6665
5633,10207
4482,8611
1423,1838
2303,5792
4593,5217
6057,9222
489,10076
4813,7435
1578,2126
1757,4343
8367,8525
6810,7739
4447,8775
483,10261
8179,8474
1877,2193
395,1746
3652,4370
3557,7516
1408,6818
2605,9513
697,7746
5055,10351
9626,9839
3406,4314
3440,9560
3559,5310
2313,9112
4426,7147
3557,4483
4367,9950
995,1926
4652,6147
9096,10024
1412,6910
39,6433
6546,9736
285,3456
6503,6656
118,5036
1155,9728
26,5447
241,3157
2424,6095
660,8968
2207,8312
2434,7537
2766,9996
6040,8063
7277,8679
6716,10332
3010,6192
6652,8627
2669,5899
3942,6172
5714,8078
339,659
2546,4745
8107,9136
1336,1788
3540,6357
8679,8773
6275,9808
7708,8084
1323,7218
366,1701
4182,6763
918,2968
2380,6146
1659,9796
2934,7486
4145,6881
6827,7288
5676,5692
2560,4801
1753,3015
2128,2138
784,9569
4798,8200
443,9276
4268,5002
919,9205
4806,5809
5174,10177
5539,9366
5644,6908
2655,5038
5115,7318
2868,6085
380,1757
2005,6619
1367,6362
5849,6559
1889,8164
6371,9115
5385,5866
1180,3503
3984,5593
2425,8898
2050,2605
3082,6953
4290,6831
5071,7396
4481,6399
3015,5731
3067,5921
4790,7154
2236,9376
1324,5884
2669,8477
3970,4382
2099,5880
2474,5003
366,7312
2570,5465
4461,4619
820,5038
5933,9239
7382,8048
981,5895
4651,4716
5337,7673
2531,5510
2909,8314
903,10176
3093,4459
2372,3945
841,2882
6355,7427
3557,9289
842,5736
3865,7190
1466,2153
2395,2616
4542,6651
2482,5244
1277,2631
4427,5358
9360,10180
394,8205
4640,6405
2295,8801
5421,6970
5008,8521
8657,8717
2427,8920
5994,6108
4528,5440
3015,4926
5866,6862
6153,10302
7146,8306
1244,3622
1631,6542
2267,10136
3227,5748
1983,3961
5658,9542
3041,7278
3103,3992
1857,5542
3942,7945
5895,8731
1891,4372
4033,8063
4404,9696
4397,8525
686,1789
104,4817
1374,1409
1133,2478
8662,8687
71,2425
3035,5928
1435,9232
2560,3191
3093,10070
877,3986
4798,6590
6128,7397
4452,5953
1343,3227
1002,2934
2554,2622
90,10022
4854,6899
124,2436
4330,7653
3910,8787
5221,5380
3015,7154
5074,8336
7209,8604
4268,10158
6868,8311
648,9202
4414,9983
5195,9794
5534,7008
3015,4121
5475,6401
91,6810
2918,4188
8078,8235
3219,7334
8291,8528
4846,6607
2566,2982
1762,7883
5616,8511
4396,4866
1696,9515
2472,3320
1469,3874
254,6989
7234,9950
5610,8696
1935,3115
534,2842
6578,8333
6607,9071
1745,2991
1724,2114
160,5075
292,6692
6228,10206
2873,7047
779,6810
903,2150
4177,7387
2374,9578
4853,5492
1438,5692
9528,10248
2986,4480
3328,7627
7161,7378
2889,4547
1397,9074
2861,8915
3452,6350
3579,8377
1513,3772
2550,8464
2416,5266
3792,9424
6867,10314
5478,5894
1452,5748
1768,7674
2164,8428
1197,4475
3354,9198
3781,8511
2239,3095
271,1277
2377,9475
2669,2679
3128,7165
547,6810
4962,9949
454,4367
538,2560
142,2560
913,1683
3781,5478
1563,9901
3939,6818
3557,6524
5856,7193
6361,6362
5858,7239
7141,8954
4830,10180
3369,9856
3832,5416
5208,9574
279,1518
1120,6298
4912,6048
1128,6159
4798,4980
3826,4847
8010,8585
7408,10237
2955,8526
2241,2767
6967,9740
4210,7439
2240,3296
6381,9616
177,4624
8368,9232
2394,7146
1301,4774
7925,8662
4907,8306
1323,9259
4480,5987
8554,8833
550,6303
7396,9072
4182,8804
7518,7749
383,1467
2783,2942
2972,5847
1301,8157
5804,9231
2910,4969
2944,3799
7080,7523
2653,7033
452,6899
1037,9804
7671,7964
1131,2269
4343,6628
919,4830
1561,8269
5355,8846
2567,4980
4086,8692
3895,4960
5075,9960
4170,7639
5071,6054
3176,9410
4738,9786
4927,6275
2644,5385
1278,2669
6945,7456
1737,6401
2554,6623
4414,7218
2671,7962
1277,8860
3579,9800
4300,9560
2584,8717
2367,10180
430,4265
7188,8345
392,775
366,5970
2883,8784
2702,6494
403,9235
7146,8119
3001,6561
3666,9395
8482,8714
2195,8383
5316,5454
3917,6762
2315,6233
3842,4144
6361,7785
139,7849
3993,8477
6014,9175
1563,8291
157,7674
2660,6618
3338,9714
325,9702
8477,8720
1378,8511
4461,7010
1004,9990
7188,7190
443,7479
1131,4847
3772,10171
819,10210
3801,8657
1965,9210
5702,8499
6817,8186
2180,6166
5129,8637
3957,9170
4798,9786
187,6735
3009,3015
1770,7988
5481,6810
4891,9977
273,5755
4578,5316
3010,6623
501,7834
362,5046
6499,6564
5377,5706
965,6248
3515,5038
6068,9761
6094,8730
2424,9909
1354,3579
3255,3421
2544,8513
5904,8606
2377,10093
3965,5274
2454,5587
16,7792
2853,10022
57,1377
5960,8915
84,5452
1455,7014
4688,5080
4182,7194
3681,8898
4961,6932
4092,4268
8579,8973
6275,7206
511,2486
282,2434
5046,5727
4607,9063
1477,2050
3557,4109
3672,8031
3374,4402
4396,8062
1122,3579
1409,7019
382,3015
64,4426
4609,9109
4480,6255
4327,6013
4267,5208
7382,9634
3948,7148
2554,8046
1131,4042
2309,8215
7619,8823
843,1131
1214,9934
3320,6798
6649,8736
7428,8474
714,8076
5931,6241
4692,4798
3482,8257
5101,9921
2236,9807
4636,7118
667,8260
6969,7371
1327,9996
2516,5660
3316,6275
150,3015
179,8671
6087,10137
4437,6908
4189,9812
3244,8092
3464,9556
3872,5409
3815,4875
702,6911
131,7876
2462,7302
4769,8586
1164,8662
6818,9834
2432,9345
195,8800
123,7234
715,4894
281,2158
2340,9756
6724,9418
41,8333
817,2138
3957,4177
973,2651
4180,5912
2088,2338
8660,9446
3015,8390
2927,6291
1984,7650
4480,8833
2644,9386
6094,10153
4912,9244
6190,9861
2864,5188
1837,1938
2143,9592
2862,8525
3946,8899
1209,1615
3390,4480
2894,7282
650,9730
5557,9167
2448,7195
5691,5949
4461,7278
4065,7278
4652,6846
146,2091
1757,8775
1881,4115
1480,3771
1387,3580
6433,9969
17,2620
